Timestamp,Tipo,Detalle,Usuario,Nodo,Codigo,Modulo,Mensaje
2024-10-28 08:00:00,EVENTO,,,,,SERVIDOR,Servidor iniciado
2024-10-28 08:00:15,EVENTO,,,,,CONEXION,Estado cambiado a: Conectado
2024-10-28 08:01:30,PETICION,G28 - Home,admin,192.168.1.100,200,,
2024-10-28 08:02:45,PETICION,G1 X10 Y10 - Mover,admin,192.168.1.100,200,,
2024-10-28 08:03:12,PETICION,M114 - Consultar posicion,admin,192.168.1.100,200,,
2024-10-28 08:05:20,PETICION,G1 X20 Y20 - Mover,juan,192.168.1.101,200,,
2024-10-28 08:06:35,PETICION,M115 - Info firmware,juan,192.168.1.101,200,,
2024-10-28 08:07:45,EVENTO,,,,,ACTIVIDAD,Estado cambiado a: Activo
2024-10-28 08:08:10,PETICION,G28 - Home,maria,192.168.1.102,200,,
2024-10-28 08:09:25,PETICION,G1 X-5 Y15 - Mover,maria,192.168.1.102,404,,
2024-10-28 08:10:30,EVENTO,,,,,ROBOT,Error en movimiento fuera de límites
2024-10-28 08:11:45,PETICION,G1 X5 Y15 - Mover,maria,192.168.1.102,200,,
2024-10-28 08:12:55,PETICION,M104 S200 - Set temp,carlos,192.168.1.103,200,,
2024-10-28 08:14:10,PETICION,M109 S200 - Wait temp,carlos,192.168.1.103,TIMEOUT,,
2024-10-28 08:15:20,EVENTO,,,,,TEMPERATURA,Timeout esperando temperatura
2024-10-28 08:16:30,PETICION,M105 - Get temp,carlos,192.168.1.103,200,,
2024-10-28 08:17:45,PETICION,G0 X0 Y0 - Rapid move,admin,192.168.1.100,200,,
2024-10-28 08:18:50,PETICION,M84 - Disable steppers,admin,192.168.1.100,200,,
2024-10-28 08:20:00,EVENTO,,,,,ACTIVIDAD,Estado cambiado a: Inactivo
2024-10-28 08:21:15,PETICION,G28 - Home,juan,192.168.1.101,200,,
2024-10-28 08:22:30,PETICION,G29 - Auto bed level,juan,192.168.1.101,500,,
2024-10-28 08:23:45,EVENTO,,,,,SENSOR,Error en sensor de nivelación
2024-10-28 08:25:00,PETICION,M119 - Endstop status,juan,192.168.1.101,200,,
2024-10-28 08:26:15,EVENTO,,,,,CONEXION,Estado cambiado a: Desconectado
2024-10-28 08:27:30,EVENTO,,,,,SERVIDOR,Servidor detenido
2025-10-28 17:51:31,EVENTO,,,,,,CONEXION,Estado cambiado a: Conectado
2025-10-28 17:51:31,EVENTO,,,,,,ACTIVIDAD,Estado cambiado a: Activo
2025-10-28 17:51:31,PETICION,G1 X15 Y25 - Test move,testuser,192.168.1.105,200,,
2025-10-28 17:51:31,PETICION,M106 S255 - Fan on,testuser,192.168.1.105,200,,
2025-10-28 17:51:31,PETICION,G28 - Invalid home,testuser,192.168.1.105,ERROR,,
